PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2017;10;05;00010;V;00009;V;00007;V;00007;V;00007;V;00007;V;00008;V;00010;V;00013;V;00013;V;00011;V;00008;V;00007;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00006;V;00007;V;00008;V;00008;V;00009;V
28;079;4;6;28079004_6_48;2017;10;05;001.0;V;000.7;V;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;000.7;V;001.0;V;001.1;V;000.9;V;000.7;V;000.6;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.6;V;000.8;V;000.8;V;000.9;V
28;079;4;7;28079004_7_8;2017;10;05;00123;V;00087;V;00033;V;00026;V;00024;V;00034;V;00064;V;00124;V;00216;V;00220;V;00152;V;00081;V;00044;V;00027;V;00013;V;00006;V;00003;V;00001;V;00002;V;00010;V;00037;V;00069;V;00053;V;00101;V
28;079;4;8;28079004_8_8;2017;10;05;00092;V;00075;V;00059;V;00051;V;00048;V;00046;V;00054;V;00071;V;00095;V;00099;V;00092;V;00087;V;00079;V;00072;V;00062;V;00050;V;00039;V;00035;V;00058;V;00111;V;00134;V;00144;V;00123;V;00118;V
28;079;4;12;28079004_12_8;2017;10;05;00281;V;00209;V;00110;V;00091;V;00084;V;00098;V;00152;V;00261;V;00427;V;00437;V;00325;V;00210;V;00147;V;00114;V;00082;V;00059;V;00045;V;00037;V;00061;V;00127;V;00191;V;00250;V;00203;V;00273;V
28;079;8;1;28079008_1_38;2017;10;05;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00014;V;00014;V;00014;V;00014;V;00014;V;00014;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00014;V;00015;V;00014;V;00015;V
28;079;8;6;28079008_6_48;2017;10;05;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.5;V;000.7;V;001.0;V;001.0;V;001.1;V
28;079;8;7;28079008_7_8;2017;10;05;00011;V;00027;V;00020;V;00012;V;00002;V;00004;V;00015;V;00045;V;00067;V;00064;V;00048;V;00040;V;00028;V;00030;V;00024;V;00021;V;00014;V;00014;V;00015;V;00027;V;00077;V;00166;V;00094;V;00145;V
28;079;8;8;28079008_8_8;2017;10;05;00065;V;00073;V;00068;V;00065;V;00046;V;00049;V;00064;V;00082;V;00090;V;00086;V;00079;V;00076;V;00072;V;00077;V;00071;V;00072;V;00064;V;00071;V;00086;V;00131;V;00179;V;00194;V;00160;V;00155;V
28;079;8;9;28079008_9_47;2017;10;05;00005;V;00003;V;00015;V;00002;V;00008;V;00002;V;00013;V;00004;V;00011;V;00020;V;00007;V;00002;V;00001;V;00006;V;00007;V;00003;V;00009;V;00007;V;00005;V;00018;V;00016;V;00021;V;00022;V;00018;V
28;079;8;10;28079008_10_47;2017;10;05;00009;V;00004;V;00019;V;00004;V;00012;V;00003;V;00016;V;00006;V;00015;V;00025;V;00010;V;00004;V;00002;V;00011;V;00013;V;00009;V;00017;V;00013;V;00011;V;00030;V;00038;V;00042;V;00036;V;00026;V
28;079;8;12;28079008_12_8;2017;10;05;00081;V;00115;V;00099;V;00083;V;00049;V;00055;V;00086;V;00151;V;00193;V;00184;V;00153;V;00136;V;00114;V;00123;V;00107;V;00104;V;00086;V;00092;V;00109;V;00172;V;00298;V;00448;V;00304;V;00378;V
28;079;8;14;28079008_14_6;2017;10;05;25.02;V;16.58;V;16.54;V;16.62;V;27.91;V;22.35;V;13.01;V;08.79;V;07.99;V;12.47;V;21.39;V;27.91;V;36.93;V;42.40;V;55.67;V;66.60;V;80.21;V;85.82;V;77.32;V;43.61;V;11.86;V;07.47;V;07.80;V;13.47;V
28;079;8;20;28079008_20_59;2017;10;05;001.9;V;003.7;V;004.4;V;003.8;V;004.4;V;003.3;V;003.3;V;003.5;V;004.6;V;006.4;V;006.3;V;005.6;V;004.3;V;003.9;V;003.7;V;003.0;V;002.7;V;003.0;V;002.3;V;002.9;V;006.8;V;010.9;V;010.3;V;013.1;V
28;079;8;30;28079008_30_59;2017;10;05;000.6;V;000.5;V;000.7;V;000.5;V;000.5;V;000.4;V;000.4;V;000.6;V;001.0;V;001.4;V;001.2;V;000.9;V;000.7;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.5;V;000.8;V;001.7;V;002.6;V;002.8;V;003.2;V
28;079;8;35;28079008_35_59;2017;10;05;000.3;V;000.4;V;000.5;V;000.4;V;000.5;V;000.4;V;000.3;V;000.4;V;001.1;V;001.8;V;000.9;V;000.7;V;000.5;V;000.4;V;000.4;V;000.6;V;000.4;V;000.4;V;000.3;V;000.4;V;000.9;V;001.6;V;001.5;V;002.1;V
28;079;8;42;28079008_42_2;2017;10;05;01.98;V;01.51;V;01.51;V;01.56;V;01.44;V;01.44;V;01.44;V;01.44;V;01.50;V;01.47;V;01.40;V;01.37;V;01.36;V;01.34;V;01.37;V;01.44;V;01.32;V;01.32;V;01.32;V;01.46;V;01.68;V;01.71;V;01.62;V;01.65;V
28;079;8;43;28079008_43_2;2017;10;05;01.89;V;01.41;V;01.41;V;01.42;V;01.33;V;01.34;V;01.33;V;01.31;V;01.31;V;01.30;V;01.26;V;01.25;V;01.25;V;01.25;V;01.27;V;01.35;V;01.24;V;01.23;V;01.23;V;01.25;V;01.27;V;01.30;V;01.29;V;01.31;V
28;079;8;44;28079008_44_2;2017;10;05;00.09;V;00.10;V;00.10;V;00.14;V;00.11;V;00.10;V;00.10;V;00.13;V;00.19;V;00.17;V;00.14;V;00.12;V;00.11;V;00.10;V;00.09;V;00.09;V;00.08;V;00.08;V;00.09;V;00.21;V;00.41;V;00.41;V;00.33;V;00.33;V
28;079;11;7;28079011_7_8;2017;10;05;00016;V;00018;V;00006;V;00002;V;00001;V;00001;V;00002;V;00018;V;00037;V;00026;V;00024;V;00025;V;00030;V;00027;V;00042;V;00021;V;00018;V;00023;V;00015;V;00031;V;00079;V;00097;V;00084;V;00048;V
28;079;11;8;28079011_8_8;2017;10;05;00075;V;00069;V;00058;V;00052;V;00037;V;00027;V;00046;V;00071;V;00080;V;00066;V;00059;V;00060;V;00069;V;00077;V;00093;V;00077;V;00069;V;00078;V;00088;V;00144;V;00167;V;00157;V;00141;V;00109;V
28;079;11;12;28079011_12_8;2017;10;05;00100;V;00097;V;00067;V;00055;V;00038;V;00028;V;00049;V;00098;V;00137;V;00105;V;00096;V;00099;V;00115;V;00118;V;00157;V;00109;V;00097;V;00113;V;00112;V;00192;V;00288;V;00306;V;00269;V;00183;V
28;079;11;20;28079011_20_59;2017;10;05;003.9;V;003.3;V;003.7;V;003.3;V;003.3;V;001.4;V;001.4;V;001.4;V;001.6;V;003.1;V;002.1;V;002.7;V;002.5;V;002.5;V;003.9;V;003.1;V;002.9;V;002.3;V;002.3;V;003.6;V;005.5;V;012.8;V;005.9;V;011.9;V
28;079;11;30;28079011_30_59;2017;10;05;000.8;V;000.6;V;000.5;V;000.4;V;000.4;V;000.2;V;000.2;V;000.2;V;000.5;V;000.8;V;000.4;V;000.4;V;000.5;V;000.5;V;000.7;V;000.6;V;000.5;V;000.5;V;000.5;V;000.8;V;001.4;V;003.1;V;001.5;V;002.3;V
28;079;11;35;28079011_35_59;2017;10;05;000.4;V;000.4;V;000.3;V;000.4;V;000.4;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.4;V;000.3;V;000.2;V;000.2;V;000.4;V;000.6;V;001.5;V;000.7;V;001.3;V
28;079;16;6;28079016_6_48;2017;10;05;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.3;V;000.2;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.7;V;001.6;V;000.8;V;000.5;V
28;079;16;7;28079016_7_8;2017;10;05;00003;V;00002;V;00004;V;00002;V;00003;V;00007;V;00006;V;00025;V;00033;V;00035;V;00011;V;00012;V;00020;V;00014;V;00017;V;00014;V;00011;V;00011;V;00016;V;00009;V;00051;V;00232;V;00049;V;00010;V
28;079;16;8;28079016_8_8;2017;10;05;00055;V;00046;V;00055;V;00050;V;00041;V;00049;V;00055;V;00069;V;00072;V;00067;V;00043;V;00037;V;00052;V;00048;V;00051;V;00052;V;00051;V;00055;V;00087;V;00103;V;00159;V;00212;V;00145;V;00098;V
28;079;16;12;28079016_12_8;2017;10;05;00059;V;00050;V;00061;V;00053;V;00045;V;00059;V;00065;V;00107;V;00123;V;00120;V;00060;V;00055;V;00082;V;00068;V;00076;V;00073;V;00067;V;00071;V;00111;V;00117;V;00236;V;00568;V;00220;V;00113;V
28;079;16;14;28079016_14_6;2017;10;05;22.75;V;24.51;V;13.27;V;23.31;V;24.22;V;13.30;V;09.33;V;04.24;V;05.07;V;10.50;V;29.38;V;41.09;V;42.14;V;52.05;V;57.24;V;68.68;V;80.74;V;84.00;V;66.79;V;49.89;V;10.06;V;05.76;V;04.84;V;20.82;V
28;079;17;1;28079017_1_38;2017;10;05;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00003;V;00006;V;00007;V;00007;V;00006;V
28;079;17;7;28079017_7_8;2017;10;05;00018;V;00032;V;00021;V;00010;V;00022;V;00037;V;00031;V;00024;V;00055;V;00044;V;00020;V;00013;V;00014;V;00011;V;00008;V;00003;V;00005;V;00003;V;00005;V;00022;V;00091;V;00132;V;00115;V;00093;V
28;079;17;8;28079017_8_8;2017;10;05;00061;V;00068;V;00070;V;00065;V;00062;V;00063;V;00062;V;00064;V;00071;V;00068;V;00054;V;00046;V;00049;V;00047;V;00037;V;00025;V;00027;V;00031;V;00043;V;00105;V;00161;V;00166;V;00146;V;00131;V
28;079;17;12;28079017_12_8;2017;10;05;00088;V;00117;V;00102;V;00080;V;00096;V;00120;V;00109;V;00101;V;00156;V;00135;V;00084;V;00067;V;00070;V;00064;V;00048;V;00030;V;00034;V;00036;V;00051;V;00138;V;00300;V;00368;V;00322;V;00273;V
28;079;17;14;28079017_14_6;2017;10;05;04.80;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;02.37;V;10.69;V;18.87;V;21.46;V;30.06;V;43.66;V;61.83;V;71.39;V;77.32;V;73.64;V;27.36;V;01.30;V;01.21;V;01.00;V;01.00;V
28;079;18;1;28079018_1_38;2017;10;05;00014;V;00012;V;00011;V;00010;V;00011;V;00011;V;00011;V;00012;V;00014;V;00016;V;00015;V;00013;V;00013;V;00012;V;00011;V;00010;V;00009;V;00009;V;00009;V;00010;V;00012;V;00014;V;00015;V;00014;V
28;079;18;6;28079018_6_48;2017;10;05;000.4;V;000.3;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.4;V;000.5;V;000.5;V;000.4;V;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.3;V;000.6;V;000.6;V;000.6;V;000.5;V
28;079;18;7;28079018_7_8;2017;10;05;00055;V;00020;V;00007;V;00006;V;00004;V;00010;V;00031;V;00046;V;00091;V;00118;V;00068;V;00049;V;00033;V;00022;V;00015;V;00006;V;00003;V;00002;V;00003;V;00006;V;00029;V;00050;V;00054;V;00039;V
28;079;18;8;28079018_8_8;2017;10;05;00086;V;00074;V;00057;V;00049;V;00054;V;00052;V;00053;V;00058;V;00065;V;00083;V;00077;V;00076;V;00066;V;00057;V;00048;V;00030;V;00023;V;00027;V;00039;V;00075;V;00134;V;00150;V;00135;V;00121;V
28;079;18;10;28079018_10_47;2017;10;05;00020;V;00023;V;00016;V;00015;V;00014;V;00016;V;00012;V;00019;V;00027;V;00032;V;00033;V;00027;V;00030;V;00028;V;00027;V;00027;V;00013;V;00012;V;00017;V;00022;V;00021;V;00031;V;00034;V;00031;V
28;079;18;12;28079018_12_8;2017;10;05;00171;V;00104;V;00067;V;00058;V;00060;V;00067;V;00101;V;00129;V;00204;V;00264;V;00181;V;00152;V;00117;V;00091;V;00071;V;00039;V;00028;V;00030;V;00043;V;00084;V;00178;V;00228;V;00218;V;00180;V
28;079;18;14;28079018_14_6;2017;10;05;01.33;V;03.61;V;12.78;V;10.29;V;03.04;V;01.14;V;01.00;V;01.00;V;00.88;V;02.13;V;10.14;V;18.11;V;28.96;V;39.84;V;58.61;V;81.15;V;99.13;V;106.6;V;101.2;V;65.01;V;08.99;V;01.85;V;01.31;V;00.99;V
28;079;18;20;28079018_20_59;2017;10;05;005.7;V;007.0;V;004.6;V;003.5;V;003.2;V;004.3;V;003.8;V;005.0;V;005.2;V;007.4;V;008.3;V;004.5;V;003.8;V;002.6;V;002.0;V;001.4;V;001.3;V;001.8;V;002.0;V;002.3;V;011.2;V;013.5;V;011.8;V;010.7;V
28;079;18;30;28079018_30_59;2017;10;05;000.8;V;000.9;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.7;V;001.1;V;001.2;V;001.1;V;000.7;V;000.5;V;000.4;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.4;V;001.3;V;001.6;V;001.6;V;001.3;V
28;079;18;35;28079018_35_59;2017;10;05;000.7;V;000.6;V;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.5;V;000.5;V;000.7;V;000.6;V;000.5;V;000.5;V;000.3;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.7;V;001.1;V;000.9;V;000.8;V
28;079;24;1;28079024_1_38;2017;10;05;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00005;V;00005;V;00005;V;00263;N;00275;N;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V
28;079;24;6;28079024_6_48;2017;10;05;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.2;V;003.8;N;006.9;N;004.4;N;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V
28;079;24;7;28079024_7_8;2017;10;05;00015;V;00005;V;00006;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00032;V;00060;V;00042;V;00035;V;00019;V;00011;V;00005;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00013;V
28;079;24;8;28079024_8_8;2017;10;05;00080;V;00067;V;00062;V;00050;V;00055;V;00041;V;00038;V;00035;V;00037;V;00047;V;00072;V;00069;V;00069;V;00053;V;00041;V;00027;V;00017;V;00014;V;00011;V;00014;V;00039;V;00079;V;00060;V;00113;V
28;079;24;9;28079024_9_47;2017;10;05;00012;V;00013;V;00012;V;00012;V;00011;V;00012;V;00010;V;00009;V;00010;V;00010;V;00014;V;00016;V;00017;V;00015;V;00009;V;00010;V;00008;V;00009;V;00012;V;00011;V;00010;V;00010;V;00013;V;00015;V
28;079;24;10;28079024_10_47;2017;10;05;00030;V;00027;V;00026;V;00024;V;00022;V;00023;V;00021;V;00019;V;00019;V;00021;V;00033;V;00037;V;00037;V;00033;V;00027;V;00026;V;00022;V;00022;V;00024;V;00025;V;00031;V;00046;V;00035;V;00030;V
28;079;24;12;28079024_12_8;2017;10;05;00103;V;00075;V;00072;V;00051;V;00056;V;00042;V;00039;V;00036;V;00044;V;00096;V;00164;V;00134;V;00123;V;00082;V;00058;V;00034;V;00020;V;00015;V;00012;V;00015;V;00041;V;00080;V;00061;V;00133;V
28;079;24;14;28079024_14_6;2017;10;05;07.13;V;10.95;V;11.50;V;16.64;V;10.56;V;15.80;V;11.58;V;12.87;V;10.60;V;10.11;V;13.06;V;21.56;V;28.09;V;40.47;V;56.82;V;78.67;V;80.83;N;113.5;N;41.44;N;112.2;V;79.82;V;37.12;V;47.53;V;07.01;V
28;079;24;20;28079024_20_59;2017;10;05;005.7;V;003.0;V;003.5;V;003.7;V;002.9;V;003.3;V;003.1;V;003.8;V;003.7;V;003.5;V;004.3;V;006.1;V;006.4;V;004.7;V;003.2;V;002.6;V;001.9;V;001.4;V;000.8;V;000.5;V;000.4;V;000.8;V;000.9;V;001.4;V
28;079;24;30;28079024_30_59;2017;10;05;000.7;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.4;V;000.8;V;000.8;V;000.7;V;000.5;V;000.3;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.3;V
28;079;24;35;28079024_35_59;2017;10;05;000.4;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.3;V;000.2;V;000.3;V;000.5;V;000.5;V;000.3;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;24;42;28079024_42_2;2017;10;05;01.41;V;01.35;V;01.35;V;01.33;V;01.34;V;01.35;V;01.36;V;01.38;V;01.37;V;01.42;V;01.43;V;01.39;V;01.37;V;01.32;V;01.38;V;01.37;V;01.28;V;01.27;V;01.26;V;01.25;V;01.25;V;01.28;V;01.28;V;01.35;V
28;079;24;43;28079024_43_2;2017;10;05;01.29;V;01.24;V;01.24;V;01.23;V;01.23;V;01.24;V;01.25;V;01.28;V;01.28;V;01.30;V;01.28;V;01.25;V;01.23;V;01.21;V;01.29;V;01.29;V;01.20;V;01.19;V;01.19;V;01.18;V;01.17;V;01.18;V;01.19;V;01.22;V
28;079;24;44;28079024_44_2;2017;10;05;00.12;V;00.11;V;00.12;V;00.10;V;00.11;V;00.10;V;00.11;V;00.10;V;00.09;V;00.12;V;00.15;V;00.14;V;00.14;V;00.11;V;00.09;V;00.08;V;00.08;V;00.08;V;00.08;V;00.07;V;00.08;V;00.10;V;00.09;V;00.12;V
28;079;27;7;28079027_7_8;2017;10;05;00087;V;00014;V;00005;V;00006;V;00004;V;00009;V;00023;V;00049;V;00052;V;00030;V;00037;N;00296;N;00250;N;00011;V;00009;V;00007;V;00005;V;00004;V;00003;V;00013;V;00128;V;00100;V;00059;V;00036;V
28;079;27;8;28079027_8_8;2017;10;05;00084;V;00063;V;00052;V;00061;V;00055;V;00057;V;00060;V;00077;V;00079;V;00053;V;00056;N;00034;N;00189;N;00037;V;00037;V;00037;V;00035;V;00038;V;00050;V;00098;V;00184;V;00175;V;00154;V;00125;V
28;079;27;12;28079027_12_8;2017;10;05;00217;V;00085;V;00059;V;00070;V;00061;V;00070;V;00095;V;00153;V;00159;V;00099;V;00113;N;00311;N;00438;N;00054;V;00051;V;00048;V;00043;V;00044;V;00054;V;00118;V;00380;V;00329;V;00245;V;00180;V
28;079;27;14;28079027_14_6;2017;10;05;02.36;V;08.10;V;17.21;V;10.41;V;10.37;V;06.94;V;08.78;V;02.30;V;02.51;V;12.80;V;16.18;N;38.06;N;172.3;N;192.8;N;00000;N;77.39;V;89.22;V;96.02;V;90.18;V;51.92;V;01.59;V;01.36;V;01.21;V;02.45;V
28;079;35;1;28079035_1_38;2017;10;05;00015;V;00016;V;00016;V;00015;V;00015;V;00016;V;00016;V;00017;V;00018;V;00018;V;00017;V;00018;V;00018;V;00019;V;00020;V;00020;V;00018;V;00019;V;00019;V;00021;V;00019;V;00018;V;00017;V;00018;V
28;079;35;6;28079035_6_48;2017;10;05;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.6;V;000.5;V;000.6;V;000.6;V;001.7;V;020.8;N
28;079;35;7;28079035_7_8;2017;10;05;00020;V;00050;V;00020;V;00013;V;00007;V;00007;V;00015;V;00031;V;00059;V;00067;V;00051;V;00044;V;00042;V;00037;V;00019;V;00011;V;00005;V;00005;V;00008;V;00012;V;00018;V;00034;V;00016;V;00066;V
28;079;35;8;28079035_8_8;2017;10;05;00076;V;00074;V;00058;V;00052;V;00045;V;00044;V;00053;V;00066;V;00075;V;00075;V;00067;V;00065;V;00071;V;00075;V;00066;V;00057;V;00046;V;00051;V;00064;V;00089;V;00124;V;00121;V;00098;V;00120;V
28;079;35;12;28079035_12_8;2017;10;05;00107;V;00150;V;00088;V;00072;V;00056;V;00054;V;00076;V;00113;V;00165;V;00177;V;00145;V;00131;V;00136;V;00133;V;00095;V;00074;V;00054;V;00059;V;00075;V;00107;V;00151;V;00173;V;00123;V;00221;V
28;079;35;14;28079035_14_6;2017;10;05;03.16;V;02.07;V;07.83;V;11.21;V;12.24;V;11.93;V;07.91;V;02.96;V;01.59;V;03.41;V;08.01;V;11.78;V;12.51;V;15.37;V;26.23;V;36.96;V;52.84;V;56.43;V;51.93;V;38.22;V;13.74;V;08.22;V;15.27;V;02.15;V
28;079;36;1;28079036_1_38;2017;10;05;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V
28;079;36;6;28079036_6_48;2017;10;05;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.5;V;000.6;V;000.4;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.8;V;000.7;V;000.5;V
28;079;36;7;28079036_7_8;2017;10;05;00002;V;00001;V;00001;V;00005;V;00002;V;00004;V;00031;V;00113;V;00125;V;00069;V;00022;V;00029;V;00023;V;00023;V;00026;V;00009;V;00015;V;00009;V;00009;V;00007;V;00030;V;00096;V;00070;V;00037;V
28;079;36;8;28079036_8_8;2017;10;05;00044;V;00028;V;00024;V;00055;V;00045;V;00036;V;00063;V;00090;V;00097;V;00077;V;00052;V;00058;V;00059;V;00064;V;00066;V;00039;V;00050;V;00051;V;00059;V;00098;V;00152;V;00174;V;00156;V;00128;V
28;079;36;10;28079036_10_47;2017;10;05;00024;V;00020;V;00017;V;00019;V;00021;V;00019;V;00022;V;00030;V;00040;V;00042;V;00038;V;00030;V;00030;V;00029;V;00034;V;00027;V;00022;V;00022;V;00024;V;00028;V;00035;V;00044;V;00050;V;00042;V
28;079;36;12;28079036_12_8;2017;10;05;00046;V;00030;V;00025;V;00062;V;00048;V;00042;V;00110;V;00264;V;00290;V;00183;V;00086;V;00103;V;00094;V;00098;V;00106;V;00053;V;00074;V;00065;V;00072;V;00108;V;00198;V;00320;V;00263;V;00184;V
28;079;38;1;28079038_1_38;2017;10;05;00003;V;00003;V;00003;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00004;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V
28;079;38;7;28079038_7_8;2017;10;05;00005;V;00016;V;00029;V;00040;V;00001;V;00001;V;00003;V;00014;V;00061;V;00065;V;00039;V;00043;V;00034;V;00033;V;00021;V;00014;V;00008;V;00009;V;00009;V;00016;V;00033;V;00025;V;00057;V;00077;V
28;079;38;8;28079038_8_8;2017;10;05;00057;V;00076;V;00074;V;00064;V;00034;V;00024;V;00039;V;00063;V;00080;V;00072;V;00066;V;00072;V;00069;V;00077;V;00064;V;00053;V;00037;V;00047;V;00057;V;00090;V;00143;V;00120;V;00142;V;00130;V
28;079;38;9;28079038_9_47;2017;10;05;00005;V;00006;V;00007;V;00008;V;00007;V;00004;V;00003;V;00007;V;00008;V;00012;V;00012;V;00014;V;00011;V;00012;V;00008;V;00006;V;00008;V;00008;V;00008;V;00011;V;00011;V;00014;V;00013;V;00014;V
28;079;38;10;28079038_10_47;2017;10;05;00015;V;00016;V;00018;V;00020;V;00015;V;00011;V;00009;V;00013;V;00015;V;00024;V;00022;V;00025;V;00022;V;00023;V;00019;V;00017;V;00017;V;00017;V;00018;V;00022;V;00023;V;00026;V;00023;V;00026;V
28;079;38;12;28079038_12_8;2017;10;05;00064;V;00101;V;00119;V;00125;V;00036;V;00026;V;00044;V;00084;V;00174;V;00171;V;00126;V;00138;V;00121;V;00128;V;00095;V;00075;V;00048;V;00061;V;00071;V;00114;V;00193;V;00158;V;00230;V;00247;V
28;079;38;20;28079038_20_59;2017;10;05;002.6;V;002.2;V;002.5;V;003.1;V;003.1;V;002.1;V;001.4;V;001.3;V;001.4;V;002.5;V;002.9;V;002.8;V;002.8;V;003.0;V;003.1;V;002.6;V;001.9;V;001.4;V;001.6;V;002.0;V;003.1;V;003.0;V;002.7;V;004.4;V
28;079;38;30;28079038_30_59;2017;10;05;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.2;V;000.1;V;000.1;V;000.2;V;000.5;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.6;V;000.6;V;000.6;V;000.8;V
28;079;38;35;28079038_35_59;2017;10;05;000.7;V;000.6;V;000.6;V;000.7;V;000.7;V;000.6;V;000.4;V;000.3;V;000.4;V;000.6;V;000.7;V;000.7;V;000.6;V;000.6;V;000.6;V;000.6;V;000.5;V;000.4;V;000.5;V;000.6;V;000.8;V;000.8;V;000.7;V;001.0;V
28;079;39;6;28079039_6_48;2017;10;05;000.8;V;000.8;V;000.6;V;000.4;V;000.2;V;000.3;V;000.3;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;001.1;V;002.0;V;002.0;V;001.2;V
28;079;39;7;28079039_7_8;2017;10;05;00079;V;00059;V;00042;V;00016;V;00001;V;00001;V;00016;V;00063;V;00059;V;00048;V;00036;V;00025;V;00021;V;00025;V;00022;V;00022;V;00012;V;00014;V;00009;V;00013;V;00153;V;00348;V;00377;V;00164;V
28;079;39;8;28079039_8_8;2017;10;05;00103;V;00094;V;00083;V;00072;V;00039;V;00040;V;00062;V;00086;V;00086;V;00076;V;00065;V;00053;V;00051;V;00061;V;00063;V;00060;V;00052;V;00061;V;00077;V;00124;V;00182;V;00208;V;00205;V;00147;V
28;079;39;12;28079039_12_8;2017;10;05;00225;V;00184;V;00147;V;00097;V;00040;V;00041;V;00086;V;00184;V;00176;V;00150;V;00120;V;00092;V;00082;V;00100;V;00096;V;00094;V;00070;V;00082;V;00090;V;00143;V;00417;V;00741;V;00783;V;00399;V
28;079;39;14;28079039_14_6;2017;10;05;01.00;V;01.00;V;01.00;V;01.79;V;23.52;V;19.67;V;04.74;V;01.00;V;01.34;V;05.51;V;17.44;V;29.87;V;37.95;V;43.81;V;50.85;V;61.83;V;77.14;V;80.36;V;72.60;V;31.28;V;01.07;V;01.47;V;01.00;V;04.08;V
28;079;40;1;28079040_1_38;2017;10;05;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V
